instrument,family,note,midi,octave,length,dynamic,technique,duration_s,sample_rate,channels,bitrate,bytes,folder_note,path,filename
violin,strings,Ds6,87,6,025,forte,arco-normal,0.6531,44100,1,96000,9928,Ds6,Strings/violin/Ds6/violin_Ds6_025_forte_arco-normal.mp3,violin_Ds6_025_forte_arco-normal.mp3
violin,strings,Ds6,87,6,025,fortissimo,arco-normal,0.7053,44100,1,96000,10553,Ds6,Strings/violin/Ds6/violin_Ds6_025_fortissimo_arco-normal.mp3,violin_Ds6_025_fortissimo_arco-normal.mp3
violin,strings,Ds6,87,6,025,mezzo-forte,arco-normal,0.6008,44100,1,96000,9299,Ds6,Strings/violin/Ds6/violin_Ds6_025_mezzo-forte_arco-normal.mp3,violin_Ds6_025_mezzo-forte_arco-normal.mp3
violin,strings,Ds6,87,6,025,mezzo-piano,arco-normal,0.7576,44100,1,96000,11180,Ds6,Strings/violin/Ds6/violin_Ds6_025_mezzo-piano_arco-normal.mp3,violin_Ds6_025_mezzo-piano_arco-normal.mp3
violin,strings,Ds6,87,6,025,pianissimo,arco-normal,0.8098,44100,1,96000,11809,Ds6,Strings/violin/Ds6/violin_Ds6_025_pianissimo_arco-normal.mp3,violin_Ds6_025_pianissimo_arco-normal.mp3
violin,strings,Ds6,87,6,025,piano,arco-col-legno-battuto,0.5486,44100,1,96000,8674,Ds6,Strings/violin/Ds6/violin_Ds6_025_piano_arco-col-legno-battuto.mp3,violin_Ds6_025_piano_arco-col-legno-battuto.mp3
violin,strings,Ds6,87,6,025,piano,arco-normal,0.8098,44100,1,96000,11807,Ds6,Strings/violin/Ds6/violin_Ds6_025_piano_arco-normal.mp3,violin_Ds6_025_piano_arco-normal.mp3
violin,strings,Ds6,87,6,05,forte,arco-normal,0.8098,44100,1,96000,11809,Ds6,Strings/violin/Ds6/violin_Ds6_05_forte_arco-normal.mp3,violin_Ds6_05_forte_arco-normal.mp3
violin,strings,Ds6,87,6,05,fortissimo,arco-normal,0.9927,44100,1,96000,14001,Ds6,Strings/violin/Ds6/violin_Ds6_05_fortissimo_arco-normal.mp3,violin_Ds6_05_fortissimo_arco-normal.mp3
violin,strings,Ds6,87,6,05,mezzo-forte,arco-normal,0.7837,44100,1,96000,11493,Ds6,Strings/violin/Ds6/violin_Ds6_05_mezzo-forte_arco-normal.mp3,violin_Ds6_05_mezzo-forte_arco-normal.mp3
violin,strings,Ds6,87,6,05,mezzo-piano,arco-normal,0.9665,44100,1,96000,13687,Ds6,Strings/violin/Ds6/violin_Ds6_05_mezzo-piano_arco-normal.mp3,violin_Ds6_05_mezzo-piano_arco-normal.mp3
violin,strings,Ds6,87,6,05,pianissimo,arco-normal,0.9143,44100,1,96000,13062,Ds6,Strings/violin/Ds6/violin_Ds6_05_pianissimo_arco-normal.mp3,violin_Ds6_05_pianissimo_arco-normal.mp3
violin,strings,Ds6,87,6,05,piano,arco-normal,1.1233,44100,1,96000,15570,Ds6,Strings/violin/Ds6/violin_Ds6_05_piano_arco-normal.mp3,violin_Ds6_05_piano_arco-normal.mp3
violin,strings,Ds6,87,6,15,mezzo-forte,arco-normal,1.4106,44100,1,96000,19016,Ds6,Strings/violin/Ds6/violin_Ds6_15_mezzo-forte_arco-normal.mp3,violin_Ds6_15_mezzo-forte_arco-normal.mp3
violin,strings,Ds6,87,6,15,pianissimo,arco-normal,0.8882,44100,1,96000,12747,Ds6,Strings/violin/Ds6/violin_Ds6_15_pianissimo_arco-normal.mp3,violin_Ds6_15_pianissimo_arco-normal.mp3
violin,strings,Ds6,87,6,1,forte,arco-normal,0.9404,44100,1,96000,13376,Ds6,Strings/violin/Ds6/violin_Ds6_1_forte_arco-normal.mp3,violin_Ds6_1_forte_arco-normal.mp3
violin,strings,Ds6,87,6,1,fortissimo,arco-normal,1.2277,44100,1,96000,16822,Ds6,Strings/violin/Ds6/violin_Ds6_1_fortissimo_arco-normal.mp3,violin_Ds6_1_fortissimo_arco-normal.mp3
violin,strings,Ds6,87,6,1,mezzo-forte,arco-normal,1.1494,44100,1,96000,15882,Ds6,Strings/violin/Ds6/violin_Ds6_1_mezzo-forte_arco-normal.mp3,violin_Ds6_1_mezzo-forte_arco-normal.mp3
violin,strings,Ds6,87,6,1,mezzo-forte,arco-sul-ponticello,1.0188,44100,1,96000,14316,Ds6,Strings/violin/Ds6/violin_Ds6_1_mezzo-forte_arco-sul-ponticello.mp3,violin_Ds6_1_mezzo-forte_arco-sul-ponticello.mp3
violin,strings,Ds6,87,6,1,pianissimo,arco-normal,1.1233,44100,1,96000,15568,Ds6,Strings/violin/Ds6/violin_Ds6_1_pianissimo_arco-normal.mp3,violin_Ds6_1_pianissimo_arco-normal.mp3
violin,strings,Ds6,87,6,1,piano,natural-harmonic,2.2988,44100,1,96000,29676,Ds6,Strings/violin/Ds6/violin_Ds6_1_piano_natural-harmonic.mp3,violin_Ds6_1_piano_natural-harmonic.mp3
violin,strings,E6,88,6,025,forte,arco-normal,1.1233,44100,1,96000,15568,E6,Strings/violin/E6/violin_E6_025_forte_arco-normal.mp3,violin_E6_025_forte_arco-normal.mp3
violin,strings,E6,88,6,025,fortissimo,arco-normal,0.862,44100,1,96000,12433,E6,Strings/violin/E6/violin_E6_025_fortissimo_arco-normal.mp3,violin_E6_025_fortissimo_arco-normal.mp3
violin,strings,E6,88,6,025,mezzo-forte,arco-normal,0.5486,44100,1,96000,8674,E6,Strings/violin/E6/violin_E6_025_mezzo-forte_arco-normal.mp3,violin_E6_025_mezzo-forte_arco-normal.mp3
violin,strings,E6,88,6,025,mezzo-piano,arco-normal,0.5747,44100,1,96000,8985,E6,Strings/violin/E6/violin_E6_025_mezzo-piano_arco-normal.mp3,violin_E6_025_mezzo-piano_arco-normal.mp3
violin,strings,E6,88,6,025,pianissimo,arco-col-legno-battuto,0.4702,44100,1,96000,7733,E6,Strings/violin/E6/violin_E6_025_pianissimo_arco-col-legno-battuto.mp3,violin_E6_025_pianissimo_arco-col-legno-battuto.mp3
violin,strings,E6,88,6,025,pianissimo,arco-normal,0.8882,44100,1,96000,12747,E6,Strings/violin/E6/violin_E6_025_pianissimo_arco-normal.mp3,violin_E6_025_pianissimo_arco-normal.mp3
violin,strings,E6,88,6,025,piano,arco-normal,1.1233,44100,1,96000,15570,E6,Strings/violin/E6/violin_E6_025_piano_arco-normal.mp3,violin_E6_025_piano_arco-normal.mp3
violin,strings,E6,88,6,05,forte,arco-normal,0.8882,44100,1,96000,12749,E6,Strings/violin/E6/violin_E6_05_forte_arco-normal.mp3,violin_E6_05_forte_arco-normal.mp3
violin,strings,E6,88,6,05,fortissimo,arco-normal,0.7576,44100,1,96000,11180,E6,Strings/violin/E6/violin_E6_05_fortissimo_arco-normal.mp3,violin_E6_05_fortissimo_arco-normal.mp3
violin,strings,E6,88,6,05,mezzo-forte,arco-normal,0.8882,44100,1,96000,12749,E6,Strings/violin/E6/violin_E6_05_mezzo-forte_arco-normal.mp3,violin_E6_05_mezzo-forte_arco-normal.mp3
violin,strings,E6,88,6,05,pianissimo,arco-normal,1.0188,44100,1,96000,14316,E6,Strings/violin/E6/violin_E6_05_pianissimo_arco-normal.mp3,violin_E6_05_pianissimo_arco-normal.mp3
violin,strings,E6,88,6,05,piano,arco-normal,1.2017,44100,1,96000,16509,E6,Strings/violin/E6/violin_E6_05_piano_arco-normal.mp3,violin_E6_05_piano_arco-normal.mp3
violin,strings,E6,88,6,15,forte,arco-normal,1.9069,44100,1,96000,24974,E6,Strings/violin/E6/violin_E6_15_forte_arco-normal.mp3,violin_E6_15_forte_arco-normal.mp3
violin,strings,E6,88,6,1,forte,arco-normal,1.1755,44100,1,96000,16197,E6,Strings/violin/E6/violin_E6_1_forte_arco-normal.mp3,violin_E6_1_forte_arco-normal.mp3
violin,strings,E6,88,6,1,fortissimo,arco-normal,2.0898,44100,1,96000,27167,E6,Strings/violin/E6/violin_E6_1_fortissimo_arco-normal.mp3,violin_E6_1_fortissimo_arco-normal.mp3
violin,strings,E6,88,6,1,mezzo-forte,arco-normal,1.1233,44100,1,96000,15568,E6,Strings/violin/E6/violin_E6_1_mezzo-forte_arco-normal.mp3,violin_E6_1_mezzo-forte_arco-normal.mp3
violin,strings,E6,88,6,1,mezzo-forte,artificial-harmonic,1.8808,44100,1,96000,24661,E6,Strings/violin/E6/violin_E6_1_mezzo-forte_artificial-harmonic.mp3,violin_E6_1_mezzo-forte_artificial-harmonic.mp3
violin,strings,E6,88,6,1,mezzo-forte,natural-harmonic,1.2539,44100,1,96000,17136,E6,Strings/violin/E6/violin_E6_1_mezzo-forte_natural-harmonic.mp3,violin_E6_1_mezzo-forte_natural-harmonic.mp3
violin,strings,E6,88,6,1,pianissimo,arco-normal,0.8359,44100,1,96000,12122,E6,Strings/violin/E6/violin_E6_1_pianissimo_arco-normal.mp3,violin_E6_1_pianissimo_arco-normal.mp3
violin,strings,E6,88,6,1,piano,arco-normal,1.3845,44100,1,96000,18705,E6,Strings/violin/E6/violin_E6_1_piano_arco-normal.mp3,violin_E6_1_piano_arco-normal.mp3
violin,strings,E6,88,6,phrase,forte,arco-staccato,0.8882,44100,1,96000,12749,E6,Strings/violin/E6/violin_E6_phrase_forte_arco-staccato.mp3,violin_E6_phrase_forte_arco-staccato.mp3
violin,strings,E6,88,6,phrase,forte,harmonic-glissando,2.4294,44100,1,96000,31244,E6,Strings/violin/E6/violin_E6_phrase_forte_harmonic-glissando.mp3,violin_E6_phrase_forte_harmonic-glissando.mp3
violin,strings,E6,88,6,phrase,mezzo-forte,arco-legato,1.0188,44100,1,96000,14314,E6,Strings/violin/E6/violin_E6_phrase_mezzo-forte_arco-legato.mp3,violin_E6_phrase_mezzo-forte_arco-legato.mp3
violin,strings,E6,88,6,phrase,mezzo-forte,arco-spiccato,1.0188,44100,1,96000,14314,E6,Strings/violin/E6/violin_E6_phrase_mezzo-forte_arco-spiccato.mp3,violin_E6_phrase_mezzo-forte_arco-spiccato.mp3
violin,strings,E6,88,6,phrase,piano,arco-punta-d'arco,1.0188,44100,1,96000,14316,E6,Strings/violin/E6/violin_E6_phrase_piano_arco-punta-d'arco.mp3,violin_E6_phrase_piano_arco-punta-d'arco.mp3
violin,strings,E6,88,6,very-long,fortissimo,arco-tremolo,2.5078,44100,1,96000,32184,E6,Strings/violin/E6/violin_E6_very-long_fortissimo_arco-tremolo.mp3,violin_E6_very-long_fortissimo_arco-tremolo.mp3
violin,strings,F6,89,6,025,forte,arco-normal,0.6531,44100,1,96000,9928,F6,Strings/violin/F6/violin_F6_025_forte_arco-normal.mp3,violin_F6_025_forte_arco-normal.mp3
violin,strings,F6,89,6,025,fortissimo,arco-normal,0.8882,44100,1,96000,12747,F6,Strings/violin/F6/violin_F6_025_fortissimo_arco-normal.mp3,violin_F6_025_fortissimo_arco-normal.mp3
violin,strings,F6,89,6,025,mezzo-forte,arco-normal,0.8359,44100,1,96000,12122,F6,Strings/violin/F6/violin_F6_025_mezzo-forte_arco-normal.mp3,violin_F6_025_mezzo-forte_arco-normal.mp3
violin,strings,F6,89,6,025,mezzo-piano,arco-normal,0.7576,44100,1,96000,11180,F6,Strings/violin/F6/violin_F6_025_mezzo-piano_arco-normal.mp3,violin_F6_025_mezzo-piano_arco-normal.mp3
violin,strings,F6,89,6,025,pianissimo,arco-normal,0.7053,44100,1,96000,10553,F6,Strings/violin/F6/violin_F6_025_pianissimo_arco-normal.mp3,violin_F6_025_pianissimo_arco-normal.mp3
violin,strings,F6,89,6,025,piano,arco-normal,0.4179,44100,1,96000,7106,F6,Strings/violin/F6/violin_F6_025_piano_arco-normal.mp3,violin_F6_025_piano_arco-normal.mp3
violin,strings,F6,89,6,05,forte,arco-normal,0.862,44100,1,96000,12435,F6,Strings/violin/F6/violin_F6_05_forte_arco-normal.mp3,violin_F6_05_forte_arco-normal.mp3
violin,strings,F6,89,6,05,fortissimo,arco-normal,0.7576,44100,1,96000,11180,F6,Strings/violin/F6/violin_F6_05_fortissimo_arco-normal.mp3,violin_F6_05_fortissimo_arco-normal.mp3
violin,strings,F6,89,6,05,mezzo-forte,arco-normal,0.8882,44100,1,96000,12749,F6,Strings/violin/F6/violin_F6_05_mezzo-forte_arco-normal.mp3,violin_F6_05_mezzo-forte_arco-normal.mp3
violin,strings,F6,89,6,05,mezzo-piano,arco-normal,1.2539,44100,1,96000,17136,F6,Strings/violin/F6/violin_F6_05_mezzo-piano_arco-normal.mp3,violin_F6_05_mezzo-piano_arco-normal.mp3
violin,strings,F6,89,6,05,pianissimo,arco-normal,1.0188,44100,1,96000,14314,F6,Strings/violin/F6/violin_F6_05_pianissimo_arco-normal.mp3,violin_F6_05_pianissimo_arco-normal.mp3
violin,strings,F6,89,6,15,forte,arco-normal,1.7763,44100,1,96000,23407,F6,Strings/violin/F6/violin_F6_15_forte_arco-normal.mp3,violin_F6_15_forte_arco-normal.mp3
violin,strings,F6,89,6,1,forte,arco-normal,1.0972,44100,1,96000,15257,F6,Strings/violin/F6/violin_F6_1_forte_arco-normal.mp3,violin_F6_1_forte_arco-normal.mp3
violin,strings,F6,89,6,1,fortissimo,arco-normal,2.0114,44100,1,96000,26228,F6,Strings/violin/F6/violin_F6_1_fortissimo_arco-normal.mp3,violin_F6_1_fortissimo_arco-normal.mp3
violin,strings,F6,89,6,1,mezzo-forte,artificial-harmonic,2.0114,44100,1,96000,26228,F6,Strings/violin/F6/violin_F6_1_mezzo-forte_artificial-harmonic.mp3,violin_F6_1_mezzo-forte_artificial-harmonic.mp3
violin,strings,F6,89,6,1,pianissimo,arco-normal,1.071,44100,1,96000,14941,F6,Strings/violin/F6/violin_F6_1_pianissimo_arco-normal.mp3,violin_F6_1_pianissimo_arco-normal.mp3
violin,strings,F6,89,6,1,piano,natural-harmonic,1.6458,44100,1,96000,21840,F6,Strings/violin/F6/violin_F6_1_piano_natural-harmonic.mp3,violin_F6_1_piano_natural-harmonic.mp3
violin,strings,Fs6,90,6,025,forte,arco-normal,0.7314,44100,1,96000,10868,Fs6,Strings/violin/Fs6/violin_Fs6_025_forte_arco-normal.mp3,violin_Fs6_025_forte_arco-normal.mp3
violin,strings,Fs6,90,6,025,fortissimo,arco-normal,0.6792,44100,1,96000,10241,Fs6,Strings/violin/Fs6/violin_Fs6_025_fortissimo_arco-normal.mp3,violin_Fs6_025_fortissimo_arco-normal.mp3
violin,strings,Fs6,90,6,025,mezzo-forte,arco-normal,0.5747,44100,1,96000,8985,Fs6,Strings/violin/Fs6/violin_Fs6_025_mezzo-forte_arco-normal.mp3,violin_Fs6_025_mezzo-forte_arco-normal.mp3
violin,strings,Fs6,90,6,025,mezzo-piano,arco-normal,0.9143,44100,1,96000,13060,Fs6,Strings/violin/Fs6/violin_Fs6_025_mezzo-piano_arco-normal.mp3,violin_Fs6_025_mezzo-piano_arco-normal.mp3
violin,strings,Fs6,90,6,025,mezzo-piano,pizz-normal,0.8098,44100,1,96000,11809,Fs6,Strings/violin/Fs6/violin_Fs6_025_mezzo-piano_pizz-normal.mp3,violin_Fs6_025_mezzo-piano_pizz-normal.mp3
violin,strings,Fs6,90,6,025,pianissimo,arco-normal,0.7053,44100,1,96000,10553,Fs6,Strings/violin/Fs6/violin_Fs6_025_pianissimo_arco-normal.mp3,violin_Fs6_025_pianissimo_arco-normal.mp3
violin,strings,Fs6,90,6,025,piano,arco-normal,0.7837,44100,1,96000,11493,Fs6,Strings/violin/Fs6/violin_Fs6_025_piano_arco-normal.mp3,violin_Fs6_025_piano_arco-normal.mp3
violin,strings,Fs6,90,6,05,forte,arco-normal,0.7837,44100,1,96000,11495,Fs6,Strings/violin/Fs6/violin_Fs6_05_forte_arco-normal.mp3,violin_Fs6_05_forte_arco-normal.mp3
violin,strings,Fs6,90,6,05,fortissimo,arco-normal,0.9404,44100,1,96000,13374,Fs6,Strings/violin/Fs6/violin_Fs6_05_fortissimo_arco-normal.mp3,violin_Fs6_05_fortissimo_arco-normal.mp3
violin,strings,Fs6,90,6,05,mezzo-forte,arco-normal,0.8359,44100,1,96000,12120,Fs6,Strings/violin/Fs6/violin_Fs6_05_mezzo-forte_arco-normal.mp3,violin_Fs6_05_mezzo-forte_arco-normal.mp3
violin,strings,Fs6,90,6,05,mezzo-piano,arco-normal,1.2539,44100,1,96000,17136,Fs6,Strings/violin/Fs6/violin_Fs6_05_mezzo-piano_arco-normal.mp3,violin_Fs6_05_mezzo-piano_arco-normal.mp3
violin,strings,Fs6,90,6,05,pianissimo,arco-normal,0.6792,44100,1,96000,10239,Fs6,Strings/violin/Fs6/violin_Fs6_05_pianissimo_arco-normal.mp3,violin_Fs6_05_pianissimo_arco-normal.mp3
violin,strings,Fs6,90,6,05,piano,arco-normal,1.071,44100,1,96000,14941,Fs6,Strings/violin/Fs6/violin_Fs6_05_piano_arco-normal.mp3,violin_Fs6_05_piano_arco-normal.mp3
violin,strings,Fs6,90,6,15,mezzo-forte,arco-normal,1.489,44100,1,96000,19957,Fs6,Strings/violin/Fs6/violin_Fs6_15_mezzo-forte_arco-normal.mp3,violin_Fs6_15_mezzo-forte_arco-normal.mp3
violin,strings,Fs6,90,6,1,forte,arco-normal,1.0188,44100,1,96000,14316,Fs6,Strings/violin/Fs6/violin_Fs6_1_forte_arco-normal.mp3,violin_Fs6_1_forte_arco-normal.mp3
violin,strings,Fs6,90,6,1,fortissimo,arco-normal,1.9331,44100,1,96000,25286,Fs6,Strings/violin/Fs6/violin_Fs6_1_fortissimo_arco-normal.mp3,violin_Fs6_1_fortissimo_arco-normal.mp3
violin,strings,Fs6,90,6,1,mezzo-forte,arco-normal,0.9927,44100,1,96000,14001,Fs6,Strings/violin/Fs6/violin_Fs6_1_mezzo-forte_arco-normal.mp3,violin_Fs6_1_mezzo-forte_arco-normal.mp3
violin,strings,Fs6,90,6,1,mezzo-forte,natural-harmonic,1.3061,44100,1,96000,17764,Fs6,Strings/violin/Fs6/violin_Fs6_1_mezzo-forte_natural-harmonic.mp3,violin_Fs6_1_mezzo-forte_natural-harmonic.mp3
violin,strings,Fs6,90,6,1,pianissimo,arco-normal,1.1494,44100,1,96000,15884,Fs6,Strings/violin/Fs6/violin_Fs6_1_pianissimo_arco-normal.mp3,violin_Fs6_1_pianissimo_arco-normal.mp3
violin,strings,Fs6,90,6,1,piano,natural-harmonic,3.3437,44100,1,96000,42215,Fs6,Strings/violin/Fs6/violin_Fs6_1_piano_natural-harmonic.mp3,violin_Fs6_1_piano_natural-harmonic.mp3
violin,strings,G6,91,6,025,forte,arco-normal,0.6269,44100,1,96000,9614,G6,Strings/violin/G6/violin_G6_025_forte_arco-normal.mp3,violin_G6_025_forte_arco-normal.mp3
violin,strings,G6,91,6,025,forte,snap-pizz,0.9143,44100,1,96000,13062,G6,Strings/violin/G6/violin_G6_025_forte_snap-pizz.mp3,violin_G6_025_forte_snap-pizz.mp3
violin,strings,G6,91,6,025,fortissimo,arco-normal,0.8098,44100,1,96000,11807,G6,Strings/violin/G6/violin_G6_025_fortissimo_arco-normal.mp3,violin_G6_025_fortissimo_arco-normal.mp3
violin,strings,G6,91,6,025,mezzo-forte,arco-normal,0.5486,44100,1,96000,8672,G6,Strings/violin/G6/violin_G6_025_mezzo-forte_arco-normal.mp3,violin_G6_025_mezzo-forte_arco-normal.mp3
violin,strings,G6,91,6,025,mezzo-forte,pizz-normal,0.6008,44100,1,96000,9301,G6,Strings/violin/G6/violin_G6_025_mezzo-forte_pizz-normal.mp3,violin_G6_025_mezzo-forte_pizz-normal.mp3
violin,strings,G6,91,6,025,mezzo-piano,arco-normal,0.9404,44100,1,96000,13374,G6,Strings/violin/G6/violin_G6_025_mezzo-piano_arco-normal.mp3,violin_G6_025_mezzo-piano_arco-normal.mp3
violin,strings,G6,91,6,025,mezzo-piano,pizz-normal,0.8882,44100,1,96000,12749,G6,Strings/violin/G6/violin_G6_025_mezzo-piano_pizz-normal.mp3,violin_G6_025_mezzo-piano_pizz-normal.mp3
violin,strings,G6,91,6,025,pianissimo,arco-col-legno-tratto,1.0972,44100,1,96000,15257,G6,Strings/violin/G6/violin_G6_025_pianissimo_arco-col-legno-tratto.mp3,violin_G6_025_pianissimo_arco-col-legno-tratto.mp3
violin,strings,G6,91,6,025,pianissimo,arco-normal,0.862,44100,1,96000,12433,G6,Strings/violin/G6/violin_G6_025_pianissimo_arco-normal.mp3,violin_G6_025_pianissimo_arco-normal.mp3
violin,strings,G6,91,6,025,piano,arco-col-legno-battuto,0.7837,44100,1,96000,11493,G6,Strings/violin/G6/violin_G6_025_piano_arco-col-legno-battuto.mp3,violin_G6_025_piano_arco-col-legno-battuto.mp3
violin,strings,G6,91,6,025,piano,arco-normal,0.6269,44100,1,96000,9612,G6,Strings/violin/G6/violin_G6_025_piano_arco-normal.mp3,violin_G6_025_piano_arco-normal.mp3
violin,strings,G6,91,6,025,piano,pizz-normal,0.5224,44100,1,96000,8360,G6,Strings/violin/G6/violin_G6_025_piano_pizz-normal.mp3,violin_G6_025_piano_pizz-normal.mp3
violin,strings,G6,91,6,05,forte,arco-normal,0.862,44100,1,96000,12435,G6,Strings/violin/G6/violin_G6_05_forte_arco-normal.mp3,violin_G6_05_forte_arco-normal.mp3
violin,strings,G6,91,6,05,fortissimo,arco-normal,1.1233,44100,1,96000,15570,G6,Strings/violin/G6/violin_G6_05_fortissimo_arco-normal.mp3,violin_G6_05_fortissimo_arco-normal.mp3
violin,strings,G6,91,6,05,mezzo-forte,arco-col-legno-tratto,0.9927,44100,1,96000,14003,G6,Strings/violin/G6/violin_G6_05_mezzo-forte_arco-col-legno-tratto.mp3,violin_G6_05_mezzo-forte_arco-col-legno-tratto.mp3
violin,strings,G6,91,6,05,mezzo-forte,arco-normal,0.7314,44100,1,96000,10866,G6,Strings/violin/G6/violin_G6_05_mezzo-forte_arco-normal.mp3,violin_G6_05_mezzo-forte_arco-normal.mp3
violin,strings,G6,91,6,05,mezzo-piano,arco-normal,1.6196,44100,1,96000,21524,G6,Strings/violin/G6/violin_G6_05_mezzo-piano_arco-normal.mp3,violin_G6_05_mezzo-piano_arco-normal.mp3
violin,strings,G6,91,6,05,pianissimo,arco-normal,0.7314,44100,1,96000,10868,G6,Strings/violin/G6/violin_G6_05_pianissimo_arco-normal.mp3,violin_G6_05_pianissimo_arco-normal.mp3
violin,strings,G6,91,6,05,piano,arco-normal,1.0972,44100,1,96000,15257,G6,Strings/violin/G6/violin_G6_05_piano_arco-normal.mp3,violin_G6_05_piano_arco-normal.mp3
violin,strings,G6,91,6,15,forte,arco-normal,1.9592,44100,1,96000,25601,G6,Strings/violin/G6/violin_G6_15_forte_arco-normal.mp3,violin_G6_15_forte_arco-normal.mp3
violin,strings,G6,91,6,15,mezzo-forte,arco-normal,1.4628,44100,1,96000,19643,G6,Strings/violin/G6/violin_G6_15_mezzo-forte_arco-normal.mp3,violin_G6_15_mezzo-forte_arco-normal.mp3
violin,strings,G6,91,6,15,pianissimo,arco-normal,1.0972,44100,1,96000,15255,G6,Strings/violin/G6/violin_G6_15_pianissimo_arco-normal.mp3,violin_G6_15_pianissimo_arco-normal.mp3
violin,strings,G6,91,6,1,forte,arco-normal,1.2277,44100,1,96000,16824,G6,Strings/violin/G6/violin_G6_1_forte_arco-normal.mp3,violin_G6_1_forte_arco-normal.mp3
violin,strings,G6,91,6,1,forte,con-sord,1.9069,44100,1,96000,24972,G6,Strings/violin/G6/violin_G6_1_forte_con-sord.mp3,violin_G6_1_forte_con-sord.mp3
violin,strings,G6,91,6,1,fortissimo,arco-normal,2.0114,44100,1,96000,26228,G6,Strings/violin/G6/violin_G6_1_fortissimo_arco-normal.mp3,violin_G6_1_fortissimo_arco-normal.mp3
violin,strings,G6,91,6,1,mezzo-forte,arco-normal,0.9665,44100,1,96000,13687,G6,Strings/violin/G6/violin_G6_1_mezzo-forte_arco-normal.mp3,violin_G6_1_mezzo-forte_arco-normal.mp3
violin,strings,G6,91,6,1,mezzo-forte,artificial-harmonic,0.9927,44100,1,96000,14003,G6,Strings/violin/G6/violin_G6_1_mezzo-forte_artificial-harmonic.mp3,violin_G6_1_mezzo-forte_artificial-harmonic.mp3
violin,strings,G6,91,6,1,mezzo-forte,molto-vibrato,1.1233,44100,1,96000,15568,G6,Strings/violin/G6/violin_G6_1_mezzo-forte_molto-vibrato.mp3,violin_G6_1_mezzo-forte_molto-vibrato.mp3
violin,strings,G6,91,6,1,mezzo-forte,natural-harmonic,2.5339,44100,1,96000,32496,G6,Strings/violin/G6/violin_G6_1_mezzo-forte_natural-harmonic.mp3,violin_G6_1_mezzo-forte_natural-harmonic.mp3
violin,strings,G6,91,6,1,mezzo-piano,con-sord,1.071,44100,1,96000,14941,G6,Strings/violin/G6/violin_G6_1_mezzo-piano_con-sord.mp3,violin_G6_1_mezzo-piano_con-sord.mp3
violin,strings,G6,91,6,1,mezzo-piano,non-vibrato,1.7763,44100,1,96000,23405,G6,Strings/violin/G6/violin_G6_1_mezzo-piano_non-vibrato.mp3,violin_G6_1_mezzo-piano_non-vibrato.mp3
violin,strings,G6,91,6,1,pianissimo,arco-normal,0.9665,44100,1,96000,13687,G6,Strings/violin/G6/violin_G6_1_pianissimo_arco-normal.mp3,violin_G6_1_pianissimo_arco-normal.mp3
violin,strings,G6,91,6,1,piano,arco-sul-tasto,1.0449,44100,1,96000,14628,G6,Strings/violin/G6/violin_G6_1_piano_arco-sul-tasto.mp3,violin_G6_1_piano_arco-sul-tasto.mp3
violin,strings,G6,91,6,1,piano,natural-harmonic,1.8286,44100,1,96000,24034,G6,Strings/violin/G6/violin_G6_1_piano_natural-harmonic.mp3,violin_G6_1_piano_natural-harmonic.mp3
violin,strings,G6,91,6,long,forte,molto-vibrato,2.6383,44100,1,96000,33749,G6,Strings/violin/G6/violin_G6_long_forte_molto-vibrato.mp3,violin_G6_long_forte_molto-vibrato.mp3
violin,strings,G6,91,6,phrase,forte,natural-harmonic,2.0637,44100,1,96000,26853,G6,Strings/violin/G6/violin_G6_phrase_forte_natural-harmonic.mp3,violin_G6_phrase_forte_natural-harmonic.mp3
violin,strings,G6,91,6,phrase,mezzo-forte,arco-glissando,3.3698,44100,1,96000,42529,G6,Strings/violin/G6/violin_G6_phrase_mezzo-forte_arco-glissando.mp3,violin_G6_phrase_mezzo-forte_arco-glissando.mp3
violin,strings,G6,91,6,phrase,mezzo-piano,arco-major-trill,1.4367,44100,1,96000,19330,G6,Strings/violin/G6/violin_G6_phrase_mezzo-piano_arco-major-trill.mp3,violin_G6_phrase_mezzo-piano_arco-major-trill.mp3
violin,strings,G6,91,6,phrase,pianissimo,arco-normal,14.7331,44100,1,96000,178886,G6,Strings/violin/G6/violin_G6_phrase_pianissimo_arco-normal.mp3,violin_G6_phrase_pianissimo_arco-normal.mp3
