window_path,label,note,split,source_path,start_time,content_s,pre_norm_rms,post_norm_rms
work/windows/Winds/Bassoon/ordinario/Bn-ord-G4-mf-N-N_w000.wav,bassoon,G4,train,Winds/Bassoon/ordinario/Bn-ord-G4-mf-N-N.wav,0.0,3.0,0.00694,0.1
work/windows/Winds/Bassoon/ordinario/Bn-ord-G4-pp-N-N_w000.wav,bassoon,G4,train,Winds/Bassoon/ordinario/Bn-ord-G4-pp-N-N.wav,0.0,3.0,0.00248,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-ff-N-T13u_w000.wav,clarinet,A#3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-ff-N-T13u.wav,0.0,3.0,0.07426,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-mf-N-N_w000.wav,clarinet,A#3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-mf-N-N.wav,0.0,3.0,0.01537,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-pp-N-N_w000.wav,clarinet,A#3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-pp-N-N.wav,0.0,3.0,0.00399,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-ff-N-N_w000.wav,clarinet,A#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-ff-N-N.wav,0.0,3.0,0.06464,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-mf-N-N_w000.wav,clarinet,A#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-mf-N-N.wav,0.0,3.0,0.02682,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-pp-N-T15d_w000.wav,clarinet,A#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-pp-N-T15d.wav,0.0,3.0,0.00791,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-ff-N-N_w000.wav,clarinet,A#5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-ff-N-N.wav,0.0,3.0,0.11527,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-mf-N-N_w000.wav,clarinet,A#5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-mf-N-N.wav,0.0,3.0,0.03407,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-pp-N-N_w000.wav,clarinet,A#5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-pp-N-N.wav,0.0,3.0,0.00658,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-ff-N-T22u_w000.wav,clarinet,A3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-ff-N-T22u.wav,0.0,3.0,0.06484,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-mf-N-N_w000.wav,clarinet,A3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-mf-N-N.wav,0.0,3.0,0.01446,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-pp-N-N_w000.wav,clarinet,A3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-pp-N-N.wav,0.0,3.0,0.00356,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-ff-N-N_w000.wav,clarinet,A4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-ff-N-N.wav,0.0,3.0,0.07057,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-mf-N-N_w000.wav,clarinet,A4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-mf-N-N.wav,0.0,3.0,0.02025,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-pp-N-T13d_w000.wav,clarinet,A4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-pp-N-T13d.wav,0.0,3.0,0.00484,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-ff-N-N_w000.wav,clarinet,A5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-ff-N-N.wav,0.0,3.0,0.1399,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-mf-N-N_w000.wav,clarinet,A5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-mf-N-N.wav,0.0,3.0,0.04362,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-pp-N-N_w000.wav,clarinet,A5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-pp-N-N.wav,0.0,3.0,0.00772,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-ff-N-T16u_w000.wav,clarinet,B3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-ff-N-T16u.wav,0.0,3.0,0.05818,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-mf-N-N_w000.wav,clarinet,B3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-mf-N-N.wav,0.0,3.0,0.01121,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-pp-N-T12d_w000.wav,clarinet,B3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-pp-N-T12d.wav,0.0,3.0,0.00353,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-ff-N-T21u_w000.wav,clarinet,B4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-ff-N-T21u.wav,0.0,3.0,0.05984,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-mf-N-T12u_w000.wav,clarinet,B4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-mf-N-T12u.wav,0.0,3.0,0.01055,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-pp-N-N_w000.wav,clarinet,B4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-pp-N-N.wav,0.0,3.0,0.00106,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-ff-N-N_w000.wav,clarinet,B5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-ff-N-N.wav,0.0,3.0,0.09195,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-mf-N-N_w000.wav,clarinet,B5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-mf-N-N.wav,0.0,3.0,0.0316,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-pp-N-N_w000.wav,clarinet,B5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-pp-N-N.wav,0.0,3.0,0.00325,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-ff-N-T15u_w000.wav,clarinet,C#4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-ff-N-T15u.wav,0.0,3.0,0.05428,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-mf-N-N_w000.wav,clarinet,C#4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-mf-N-N.wav,0.0,3.0,0.01736,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-pp-N-N_w000.wav,clarinet,C#4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-pp-N-N.wav,0.0,3.0,0.00502,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-ff-N-T13u_w000.wav,clarinet,C#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-ff-N-T13u.wav,0.0,3.0,0.09066,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-mf-N-N_w000.wav,clarinet,C#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-mf-N-N.wav,0.0,3.0,0.01469,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-pp-N-N_w000.wav,clarinet,C#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-pp-N-N.wav,0.0,3.0,0.00331,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-ff-N-N_w000.wav,clarinet,C#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-ff-N-N.wav,0.0,3.0,0.12946,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-mf-N-N_w000.wav,clarinet,C#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-mf-N-N.wav,0.0,3.0,0.04288,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-pp-N-N_w000.wav,clarinet,C#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-pp-N-N.wav,0.0,3.0,0.00725,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-ff-N-T33u_w000.wav,clarinet,C4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-ff-N-T33u.wav,0.0,3.0,0.06336,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-mf-N-N_w000.wav,clarinet,C4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-mf-N-N.wav,0.0,3.0,0.01278,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-pp-N-N_w000.wav,clarinet,C4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-pp-N-N.wav,0.0,3.0,0.00275,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-ff-N-N_w000.wav,clarinet,C5,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-ff-N-N.wav,0.0,3.0,0.06823,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-mf-N-N_w000.wav,clarinet,C5,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-mf-N-N.wav,0.0,3.0,0.01083,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-pp-N-N_w000.wav,clarinet,C5,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-pp-N-N.wav,0.0,3.0,0.00369,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-ff-N-N_w000.wav,clarinet,C6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-ff-N-N.wav,0.0,3.0,0.12058,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-mf-N-N_w000.wav,clarinet,C6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-mf-N-N.wav,0.0,3.0,0.02588,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-pp-N-N_w000.wav,clarinet,C6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-pp-N-N.wav,0.0,3.0,0.00559,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-ff-N-T35u_w000.wav,clarinet,D#3,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-ff-N-T35u.wav,0.0,3.0,0.04633,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-mf-N-N_w000.wav,clarinet,D#3,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-mf-N-N.wav,0.0,3.0,0.00616,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-pp-N-N_w000.wav,clarinet,D#3,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-pp-N-N.wav,0.0,3.0,0.00111,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-ff-N-T20u_w000.wav,clarinet,D#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-ff-N-T20u.wav,0.0,3.0,0.06428,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-mf-N-N_w000.wav,clarinet,D#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-mf-N-N.wav,0.0,3.0,0.019,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-pp-N-T12d_w000.wav,clarinet,D#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-pp-N-T12d.wav,0.0,3.0,0.00345,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-ff-N-T11u_w000.wav,clarinet,D#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-ff-N-T11u.wav,0.0,3.0,0.11628,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-mf-N-N_w000.wav,clarinet,D#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-mf-N-N.wav,0.0,3.0,0.0293,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-pp-N-N_w000.wav,clarinet,D#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-pp-N-N.wav,0.0,3.0,0.00079,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-ff-N-N_w000.wav,clarinet,D#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-ff-N-N.wav,0.0,3.0,0.14284,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-mf-N-N_w000.wav,clarinet,D#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-mf-N-N.wav,0.0,3.0,0.0327,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-pp-N-N_w000.wav,clarinet,D#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-pp-N-N.wav,0.0,3.0,0.00757,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-ff-N-T31u_w000.wav,clarinet,D3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-ff-N-T31u.wav,0.0,3.0,0.06199,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-mf-N-N_w000.wav,clarinet,D3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-mf-N-N.wav,0.0,3.0,0.01293,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-pp-N-N_w000.wav,clarinet,D3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-pp-N-N.wav,0.0,3.0,0.00173,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-ff-N-T19u_w000.wav,clarinet,D4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-ff-N-T19u.wav,0.0,3.0,0.05293,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-mf-N-N_w000.wav,clarinet,D4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-mf-N-N.wav,0.0,3.0,0.0139,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-pp-N-T12d_w000.wav,clarinet,D4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-pp-N-T12d.wav,0.0,3.0,0.00459,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-ff-N-T14u_w000.wav,clarinet,D5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-ff-N-T14u.wav,0.0,3.0,0.11147,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-mf-N-N_w000.wav,clarinet,D5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-mf-N-N.wav,0.0,3.0,0.02284,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-pp-N-N_w000.wav,clarinet,D5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-pp-N-N.wav,0.0,3.0,0.00127,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-ff-N-N_w000.wav,clarinet,D6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-ff-N-N.wav,0.0,3.0,0.12735,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-mf-N-N_w000.wav,clarinet,D6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-mf-N-N.wav,0.0,3.0,0.02753,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-pp-N-N_w000.wav,clarinet,D6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-pp-N-N.wav,0.0,3.0,0.00643,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-ff-N-T20u_w000.wav,clarinet,E3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-ff-N-T20u.wav,0.0,3.0,0.04208,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-mf-N-N_w000.wav,clarinet,E3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-mf-N-N.wav,0.0,3.0,0.01004,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-pp-N-N_w000.wav,clarinet,E3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-pp-N-N.wav,0.0,3.0,0.00184,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-ff-N-T30u_w000.wav,clarinet,E4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-ff-N-T30u.wav,0.0,3.0,0.07762,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-mf-N-N_w000.wav,clarinet,E4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-mf-N-N.wav,0.0,3.0,0.01873,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-pp-N-N_w000.wav,clarinet,E4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-pp-N-N.wav,0.0,3.0,0.00332,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-ff-N-N_w000.wav,clarinet,E5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-ff-N-N.wav,0.0,3.0,0.08734,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-mf-N-N_w000.wav,clarinet,E5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-mf-N-N.wav,0.0,3.0,0.02825,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-pp-N-N_w000.wav,clarinet,E5,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-pp-N-N.wav,0.0,3.0,0.00404,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-ff-N-T10d_w000.wav,clarinet,E6,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-ff-N-T10d.wav,0.0,3.0,0.1931,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-mf-N-T19d_w000.wav,clarinet,E6,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-mf-N-T19d.wav,0.0,3.0,0.05002,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-pp-N-N_w000.wav,clarinet,E6,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-pp-N-N.wav,0.0,3.0,0.00449,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-ff-N-T21u_w000.wav,clarinet,F#3,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-ff-N-T21u.wav,0.0,3.0,0.05228,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-mf-N-T15d_w000.wav,clarinet,F#3,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-mf-N-T15d.wav,0.0,3.0,0.00694,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-pp-N-N_w000.wav,clarinet,F#3,val,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-pp-N-N.wav,0.0,3.0,0.00276,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-ff-N-T24u_w000.wav,clarinet,F#4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-ff-N-T24u.wav,0.0,3.0,0.05479,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-mf-N-N_w000.wav,clarinet,F#4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-mf-N-N.wav,0.0,3.0,0.01905,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-pp-N-N_w000.wav,clarinet,F#4,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-pp-N-N.wav,0.0,3.0,0.00294,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-ff-N-N_w000.wav,clarinet,F#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-ff-N-N.wav,0.0,3.0,0.07646,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-mf-N-N_w000.wav,clarinet,F#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-mf-N-N.wav,0.0,3.0,0.02596,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-pp-N-T11d_w000.wav,clarinet,F#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-pp-N-T11d.wav,0.0,3.0,0.00576,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-ff-N-T15u_w000.wav,clarinet,F#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-ff-N-T15u.wav,0.0,3.0,0.11172,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-mf-N-T10u_w000.wav,clarinet,F#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-mf-N-T10u.wav,0.0,3.0,0.02606,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-pp-N-T16d_w000.wav,clarinet,F#6,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-pp-N-T16d.wav,0.0,3.0,0.00332,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-ff-N-T16u_w000.wav,clarinet,F3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-ff-N-T16u.wav,0.0,3.0,0.03969,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-mf-N-N_w000.wav,clarinet,F3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-mf-N-N.wav,0.0,3.0,0.00656,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-pp-N-T10d_w000.wav,clarinet,F3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-pp-N-T10d.wav,0.0,3.0,0.00202,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-ff-N-T13u_w000.wav,clarinet,F4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-ff-N-T13u.wav,0.0,3.0,0.04703,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-mf-N-N_w000.wav,clarinet,F4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-mf-N-N.wav,0.0,3.0,0.01334,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-pp-N-T14d_w000.wav,clarinet,F4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-pp-N-T14d.wav,0.0,3.0,0.00321,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-ff-N-N_w000.wav,clarinet,F5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-ff-N-N.wav,0.0,3.0,0.09779,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-mf-N-N_w000.wav,clarinet,F5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-mf-N-N.wav,0.0,3.0,0.03121,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-pp-N-N_w000.wav,clarinet,F5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-pp-N-N.wav,0.0,3.0,0.00639,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-ff-N-T10u_w000.wav,clarinet,F6,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-ff-N-T10u.wav,0.0,3.0,0.10348,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-mf-N-N_w000.wav,clarinet,F6,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-mf-N-N.wav,0.0,3.0,0.03087,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-pp-N-N_w000.wav,clarinet,F6,test,Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-pp-N-N.wav,0.0,3.0,0.00607,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-ff-N-T19u_w000.wav,clarinet,G#3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-ff-N-T19u.wav,0.0,3.0,0.0634,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-mf-N-N_w000.wav,clarinet,G#3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-mf-N-N.wav,0.0,3.0,0.01116,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-pp-N-N_w000.wav,clarinet,G#3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-pp-N-N.wav,0.0,3.0,0.0034,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-ff-N-N_w000.wav,clarinet,G#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-ff-N-N.wav,0.0,3.0,0.06623,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-mf-N-N_w000.wav,clarinet,G#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-mf-N-N.wav,0.0,3.0,0.01859,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-pp-N-N_w000.wav,clarinet,G#4,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-pp-N-N.wav,0.0,3.0,0.00616,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-ff-N-N_w000.wav,clarinet,G#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-ff-N-N.wav,0.0,3.0,0.10522,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-mf-N-N_w000.wav,clarinet,G#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-mf-N-N.wav,0.0,3.0,0.02955,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-pp-N-N_w000.wav,clarinet,G#5,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-pp-N-N.wav,0.0,3.0,0.00401,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G3-ff-N-T20u_w000.wav,clarinet,G3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G3-ff-N-T20u.wav,0.0,3.0,0.06546,0.1
work/windows/Winds/Clarinet_Bb/ordinario/ClBb-ord-G3-mf-N-N_w000.wav,clarinet,G3,train,Winds/Clarinet_Bb/ordinario/ClBb-ord-G3-mf-N-N.wav,0.0,3.0,0.00891,0.1
